month,day,is_retweet,favorite_count,text
3.0,3,FALSE,13424,Millions of dollars being spent on false TV ads by special interest groups who own Rubio &amp; Cruz.When you see them think of your puppet POLS
3.0,3,FALSE,10443,"""@Johnsmi01433966: The establishment doesn't like you because they can't control you and get you to lie to us and keep ripping us off."""
3.0,3,FALSE,17835,"Because of me, the Republican Party has taken in millions of new voters, a record. If they are not careful, they will all leave. Sad!"
3.0,3,FALSE,6685,"#MakeAmericaGreatAgain #Trump2016
Video: https://t.co/IbcE5tsRf7 https://t.co/bHqg1rkFy3"
3.0,2,FALSE,13629,"I would love to see the Republican party and everyone get together- and unify.
Video: https://t.co/RWEnPUJO23 https://t.co/RT8Gmf6WHL"
3.0,2,FALSE,14041,Just another desperate move by the man who should have easily beaten Barrack Obama. (2/2)
3.0,2,FALSE,11765,Failed Presidential Candidate Mitt Romney is having a news conference tomorrow to criticize me. (1/2)
3.0,2,FALSE,11809,I am going to repeal and replace ObamaCare! Read more about my positions on healthcare reform here: https://t.co/WwIVhIud06
3.0,2,FALSE,15060,.@CNN poll just hit 49% for Trump. Interesting how my numbers have gone so far up since lightweight Marco Rubio has turned nasty. Love it!
3.0,2,FALSE,6114,"""@HavBat22: @TeamCavuto #KenLangone is 100% correct #NeilCavuto. And u and the rest of u #Fox muppets refuse to HEAR HIM."" So true!"
3.0,2,FALSE,28335,"Why can't the leaders of the Republican Party see that I am bringing in new voters by the millions-we are creating a larger, stronger party!"
3.0,2,FALSE,9582,"My wife @MELANIATRUMP will be #OnTheRecord w/ @greta tonight at 7pmE on @FoxNews. Enjoy! 
https://t.co/yxrRkJJSGG https://t.co/Trv1hj9hRI"
3.0,2,FALSE,7859,"""@KinnardJan: @Itsjoeco @realDonaldTrump I took Trump University class and saved my home!"""
3.0,2,FALSE,14287,"Marco Rubio lost big last night. I even beat him in Virginia, where he spent so much time and money. Now his bosses are desperate and angry!"
3.0,2,FALSE,13946,"Why would anyone in Florida vote for lightweight Senator Marco Rubio. Check out his credit card scam, his house sale &amp; his no show voting!"
3.0,2,FALSE,15566,The special interests and people who control our politicians (puppets) are spending $25 million on misleading and fraudulent T.V. ads on me.
3.0,2,FALSE,8876,"""@JoeNBC: FOX calls Virginia for Trump. If it holds, it's a big win for Trump and a big setback for Rubio, who needed to win the state."
3.0,2,FALSE,8386,"""@JoeNBC: Marco Rubio just criticized Ted Cruz for underperforming tonight. Wow. #SuperTuesday"""
3.0,2,FALSE,7516,"""@NorahODonnell: Looks like Rubio won't get any delegates from TX or AL because he didn't meet 20% threshold."""
3.0,2,FALSE,5353,"""@mikiebarb: ""A nearly impossible path to the GOP nomination"" for Rubio, says @apalmerdc: https://t.co/zCTpSAjPvc …"""
3.0,2,FALSE,8479,"""@danpfeiffer: For the record, most Democrats would much rather face Cruz than Trump""  So true!"
3.0,2,FALSE,13783,"Thank you Vermont! #Trump2016
#SuperTuesday"
3.0,2,FALSE,16178,"Thank you Arkansas! #Trump2016
#SuperTuesday"
3.0,2,FALSE,19805,"Thank you Virginia! #Trump2016
#SuperTuesday"
3.0,2,FALSE,19907,"Thank you Alabama! #Trump2016
#SuperTuesday"
3.0,2,FALSE,20136,"Thank you Tennessee! #Trump2016
#SuperTuesday"
3.0,2,FALSE,20542,Thank you Massachusetts! #Trump2016 #SuperTuesday
3.0,2,FALSE,21494,"Thank you Georgia!
#SuperTuesday #Trump2016"
3.0,1,FALSE,12082,"Wow! Thank you Louisville, Kentucky! 
#VoteTrump on 3/5/2016! Lets #MakeAmericaGreatAgain!
https://t.co/frO6s3NKpp https://t.co/xFwWRrro3l"
3.0,1,FALSE,11569,"Lets go America! Get out &amp; #VoteTrump! #Trump2016
#MakeAmericaGreatAgain!
#SuperTuesday https://t.co/w0eAglHeh8 https://t.co/rGanPzZHmS"
3.0,1,FALSE,31345,MAKE AMERICA GREAT AGAIN!
3.0,1,TRUE,0,RT @EricTrump: Who has voted today??? Feedback from the polls? I'm like a kid on Christmas! #SuperTuesday #MakeAmericaGreatAgain https://t.…
3.0,1,FALSE,11823,"Thank you Columbus, Ohio! https://t.co/D0tok8j6jj"
3.0,1,FALSE,10249,The people of South Carolina are embarrassed by Nikki Haley!
3.0,1,TRUE,0,RT @CLewandowski_: Gov Nikki Haley just became a liability for Rubio after this was published to social media! https://t.co/NBvl6bs223
3.0,1,TRUE,0,"RT @DanScavino: .@NikkiHaley in 2012 w/ Romney on tax returns🤔(political ploy.) Fast forward..2016 w/ Robot Rubio🤖
#FAIL👎#Politician https:…"
3.0,1,FALSE,13264,"Got the endorsement of Brian France and @NASCAR yesterday in Georgia. Also, many of the sports great drivers. Thank you Nascar and Georgia!"
3.0,1,FALSE,14018,"Thank you Georgia! 15,000 amazing supporters tonight! Everyone get out &amp; #VoteTrump tomorrow! #SuperTuesday https://t.co/jNA5YON6hA"
3.0,1,FALSE,14186,"Great news- Former Mayor of Dallas, Tom Leppert, has just endorsed me! Thank you! Tomorrow is a big day- VOTE! #VoteTrump #SuperTuesday"
3.0,1,FALSE,9125,"Thank you Brian France, Bill Elliott, @chaseelliott, @DavidRagan, &amp; @RyanJNewman! #NASCAR #Trump2016 #VoteTrump
https://t.co/6UDcvm1GB2"
2.0,29,FALSE,8057,"Phony Rubio commercial. I could have settled, but won't out of principle! See student surveys. https://t.co/KKHiBH554d"
2.0,29,FALSE,11789,Trump University has a 98% approval rating. I could have settled but won't out of principle!
2.0,29,FALSE,14092,"Thank you Virginia! 15,000 amazing supporters! Everyone get out and #VoteTrump tomorrow! https://t.co/Zg0OhOdtkV"
2.0,29,FALSE,10334,My wife @MELANIATRUMP will be joining @andersoncooper @AC360 tonight at 8pmE on @CNN. Enjoy! https://t.co/aTIXHgK32N
2.0,29,FALSE,7199,"Governor Alejandro García Padilla said presidential hopeful Sen. Marco Rubio “is no friend of Puerto Rico."" https://t.co/I6mhYnAcZ3"
2.0,29,FALSE,11690,#Trump2016 #TrumpInstagram: https://t.co/tzHtny48nQ https://t.co/BpKZcISeKi
2.0,29,FALSE,15229,"I am self funding my campaign and only work for YOU, the American people!
#Trump2016 Video: https://t.co/8hDC0YUobe https://t.co/o0EB479uEF"
2.0,29,FALSE,10620,"""Hillary could lose to Trump in Democratic New York""
#MakeAmericaGreatAgain #Trump2016
https://t.co/fQR48CVIbt"
2.0,29,FALSE,7154,"Join me in Columbus, Ohio tomorrow!
#MakeAmericaGreatAgain #Trump2016
https://t.co/yFhZd55GD9"
2.0,29,FALSE,10091,Thank you America! Get out &amp; VOTE tomorrow! #Trump2016 #MakeAmericaGreatAgain https://t.co/ypLELkprpu https://t.co/XKU8R5b8Lo
2.0,29,FALSE,7595,"My sons, Don and Eric, are on @foxandfriends now 7:35. Great kids, enjoy!"
2.0,29,FALSE,11727,"Thank you @SenatorSessions!
#MakeAmericaGreatAgain #Trump2016
https://t.co/Szs0QF88HR https://t.co/UL6t60TTjP"
2.0,29,FALSE,17895,"THANK YOU ALABAMA! 32,000 supporters tonight. Get out &amp; VOTE on Tuesday! WE WILL MAKE AMERICA GREAT AGAIN! https://t.co/rOkldN7dat"
2.0,28,FALSE,14698,Our law enforcement officers deserve our appreciation for the incredible job they do. Video: https://t.co/c4WjtoGpKT https://t.co/Z0XnapOu84
2.0,28,FALSE,12418,I will be making a big surprise announcement to the massive crowd assembled in Huntsville/Madison Alabama! Landing now! #Trump2016
2.0,28,FALSE,7131,Phylis Schlafly: 'Marco Rubio Betrayed Us All' https://t.co/nmXmLDQuaa
2.0,28,FALSE,7576,"Little Marco Rubio treated America's ICE officers ""like absolute trash"" in order to pass Obama's amnesty. https://t.co/gm2wurLjFz"
2.0,28,FALSE,7606,"Little Marco Rubio gave amnesty to criminal aliens guilty of ""sex offenses."" DISGRACE! https://t.co/mZwpynzsLb"
2.0,28,FALSE,10653,Little Marco Rubio is just another Washington D.C. politician that is all talk and no action. #RobotRubio https://t.co/HJWJeoZn4o
2.0,28,FALSE,8188,"""@EmaGabi23: Rubio was kicking back on his $80k boat he bought with lobbyist money and claimed it was from book sale profit lol"""
2.0,28,FALSE,8907,Lightweight Senator Marco Rubio is polling very poorly in Florida. The people can't stand him for missing so many votes - poor work ethic!
2.0,28,FALSE,13485,"Little Marco Rubio, the lightweight no show Senator from Florida is just another Washington politician. https://t.co/NsLrHrqjdx"
2.0,28,FALSE,9115,"Mitt Romney didn't show his tax return until SEPTEMBER 21, 2012, and then only after being humiliated by Harry R! A bad messenger for estab!"
2.0,28,FALSE,10646,As I stated at the press conference on Friday regarding David Duke- I disavow. https://t.co/OIXFKPUlz2
2.0,28,FALSE,11265,"Why would the people of Texas support Ted Cruz when he has accomplished absolutely nothing for them. He is another all talk, no action pol!"
2.0,28,FALSE,6492,#MakeAmericaGreatAgain #Trump2016 https://t.co/yFhZd55GD9
2.0,28,FALSE,9776,"Little Marco Rubio, the lightweight no show Senator from Florida, is set to be the ""puppet"" of the special interest Koch brothers. WATCH!"
2.0,28,FALSE,11872,Making a big speech in Alabama today. So many people we had to move to a football stadium! Come and join us!
2.0,28,FALSE,13570,I am the only Republican who will get large numbers of Dems and Indies (crossover). I will also get states that no other Republican can get.
2.0,28,FALSE,13399,"While Hillary and I both won South Carolina by big margins, Repubs got far more votes with a massive increase from past cycles.GROWING PARTY"
2.0,28,FALSE,9126,"The Republican Establishment has been pushing for lightweight Senator Marco Rubio to say anything to ""hit"" Trump.I signed the pledge-careful"
2.0,28,FALSE,8318,"While I hear the Koch brothers are in big financial trouble (oil), word is they have chosen little Marco Rubio, the lightweight from Florida"
2.0,28,FALSE,5103,"""@CharlesHodgson1:  A lot more water after this bombshell, Rubio. You are an enemy of America. @realDonaldTrump https://t.co/TnEnxt5NTDG"""
2.0,28,FALSE,9864,"""@ilduce2016: “It is better to live one day as a lion than 100 years as a sheep.” – @realDonaldTrump #MakeAmericaGreatAgain"""
2.0,28,FALSE,4283,"""@JimmyTheSaint09: @realDonaldTrump @RonnieMemo @ChrisChristie anything is better than @marcorubio"""
2.0,28,FALSE,6452,"""@fairess369: It is a sad commentary little boy Marco Rubio can't win in his home state. Floridians despise him as a opportunist phony."""
2.0,28,FALSE,4659,"""@sprivitor @realDonaldTrump Marco 'Amnesty' Rubio is the front man of Amnesty. https://t.co/D4zXazzbq8 #AlwaysTrump #Trump2016 #TrumpTrain"
2.0,28,FALSE,4465,"""@tiarardis: @FoxNews @realDonaldTrump @JudgeJeanine GO TRUMP"""
2.0,28,FALSE,6258,"""@RonnieMemo: DonaldTrump is a leader. He is a successful person that, like me, isn’t afraid to tell it like it is."" Governor @ChrisChristie"
2.0,28,FALSE,12158,"We need to fix our broken education system! #StopCommonCore 
#MakeAmericaGreatAgain 
Video: https://t.co/xZ1eCJPo8T https://t.co/S8gQ6cibhC"
2.0,28,FALSE,10468,THANK YOU Arkansas! Get out &amp; #VoteTrump on Tuesday. We will MAKE AMERICA SAFE &amp; GREAT AGAIN! https://t.co/evoiSpn8PX
2.0,27,FALSE,11939,"Incredibly proud of my son @EricTrump &amp; his efforts on behalf of @StJude in Memphis, TN. https://t.co/FUWhYKhhNK https://t.co/ZgxukBnQ3k"
2.0,27,FALSE,12316,It was an honor to be the Grand Marshall- in the Salute to Israel Parade back in 2004. https://t.co/G7G6HFP0Dh
2.0,27,FALSE,14047,"Just watched lightweight Marco Rubio lying to a small crowd about my past record. He is not as smart as Cruz, and may be an even bigger liar"
2.0,27,FALSE,7233,".#RogerStone was just banned by @CNN - their loss! Tough, loyal guy."
2.0,27,FALSE,13295,"I started my business with very little and built it into a great company, with some of the best real estate assets in the World. Amazing!"
2.0,27,FALSE,13033,"I only wish my wonderful father, Fred, gave me $200 million to start my business like lightweight Rubio says. He didn't - total fabrication!"
2.0,27,FALSE,9893,Fun to watch the Democrats working so hard to win the great State of South Carolina when I just won the Republican version - amazing people!
2.0,27,FALSE,17818,I am self-funding my campaign and am therefore not controlled by the lobbyists and special interests like lightweight Rubio or Ted Cruz!
2.0,27,FALSE,10302,"Tax experts throughout the media agree that no sane person would give their tax returns during an audit. After the audit, no problem!"
2.0,27,FALSE,9059,I unfairly get audited by the I.R.S. almost every single year. I have rich friends who never get audited. I wonder why?
2.0,27,FALSE,6776,"""@NeilTurner_: @realDonaldTrump There's only one real candidate, and it's you! Donors control the other candidates! #VoteTrump"" Thank you."
2.0,27,TRUE,0,"RT @EricTrump: Friends: If you live in AL, AK, AR, CO, GA, MA, MN, OK, TN, TX, VT or VA, get out and VOTE on Tuesday! #Trump2016 https://t.…"
2.0,27,FALSE,7458,I will be on @foxandfriends at 8:30 A.M. Will be talking about lightweight Marco Rubio and lying Ted Cruz!
2.0,27,FALSE,6241,"""@SassyPantsjj: Michigan GOP poll 2/24/2016 Trump 35.5 Rubio 15.0 Cruz 14.3 Kasich 12.8 Carson 8.3 @realDonaldTrump"" Wow!"
2.0,27,FALSE,10755,Thank you Pastor Robert Jeffress! #MakeAmericaGreatAgain #Trump2016 https://t.co/ndKu8m8RY2
2.0,27,FALSE,7798,"""@JerryJrFalwell: A majority of evangelicals believe @realDonaldTrump is best equipped to save the country. #Greta"""
2.0,27,FALSE,7652,"""@itsblakec: @realDonaldTrump Trump is a genius. Rubio and Cruz are not. I want a brilliant mind to run this country."""
2.0,27,FALSE,7247,"""@donnieboysmith: @realDonaldTrump in contrast to Rubio and Cruz you look like a giant. They look terribly weak"" Thank you!"
2.0,27,FALSE,10196,"What I would do on my first day in office. #MakeAmericaGreatAgain
Watch: https://t.co/DhANDG8uBd https://t.co/SzdZzYOnDG"
2.0,26,FALSE,12131,"Thank you Texas! 10,000 amazing 
supporters! #Trump2016 
#MakeAmericaGreatAgain https://t.co/T2cBdktPbp"
2.0,26,FALSE,21510,Never let them see you sweat! https://t.co/qygVFf6JFF
2.0,26,FALSE,19074,"Thank you for your support &amp; 
friendship- Governor @ChrisChristie!
#MakeAmericaGreatAgain #Trump2016 https://t.co/jVI6Q6JH18"
2.0,26,FALSE,10929,They don't like Rubio in Florida- he left them high &amp; dry. Doesn't even show up for votes!
2.0,26,FALSE,14258,"Lightweight Marco Rubio was working hard last night. The problem is, he is a choker, and once a choker, always a choker! Mr. Meltdown."
2.0,26,FALSE,14467,"Wow, every poll said I won the debate last night. Great honor!"
2.0,26,FALSE,12018,Lightweight choker Marco Rubio looks like a little boy on stage. Not presidential material!
2.0,26,FALSE,15091,Lying Ted Cruz and lightweight choker  Marco Rubio teamed up last night in a last ditch effort to stop our great movement. They failed!
2.0,26,FALSE,7909,Will be at Fort Worth (Texas) Convention Center at 11:30 A.M. Big crowd - get there early! Big announcement to be made!
2.0,26,FALSE,11435,Why would the people of Florida vote for Marco Rubio when he defrauded them by agreeing to represent them as their Senator and then quit!
2.0,26,FALSE,15440,"Have a good chance to win Texas on Tuesday. Cruz is a nasty guy, not one Senate endorsement and, despite talk, gets nothing done. Loser!"
2.0,26,FALSE,8762,"I will be making a speech at 12:00 in Fort Worth, Texas. Really big crowd expected. Will be talking about the debate last night-plus, plus!"
2.0,26,FALSE,6160,"""@WaltSeher: @realDonaldTrump @morg25016893 @eventbrite yup 200 Polish immigrants were hired by his contractor not Trump"""
2.0,26,FALSE,6016,"""@MJP1370: @realDonaldTrump Cruz talks about Hillary all the time because he knows he can't beat you ! Trump will win Texas !"""
2.0,26,FALSE,6120,"""@donell27743094: @realDonaldTrump trump won the debate. Disgusting Rubio said ""peed"" - is he still in junior high school."""
2.0,26,FALSE,7311,"""@tdltdltdltdl:  Marco Cruz and Ted Rubio (easy to get the two politicians confused) looked like desperate, panicked DC insiders tonight"""
2.0,26,FALSE,6394,"""@SkylerDeckard: @realDonaldTrump ""that's because you've never hired anyone to do work before"" favorite line from tonights debate."""
2.0,26,FALSE,8199,"""@restorereality: Tonight you proved to America you are the real deal. You took fire from all sides, stayed composed, returned fire and WON!"
2.0,26,FALSE,5271,"""@Slytle24: @davidaxelrod @realDonaldTrump @CNN he won almost all polls and Mark Halperin gave him an A-"
2.0,26,FALSE,4655,"""@Indies4Trump: Vote Early in the #LoneStarState #SuperTuesday @realDonaldTrump will #MakeAmericaGreatAgain https://t.co/GC8kmWFxoM"""
2.0,26,FALSE,5491,"""@morg25016893:  @eventbrite Also, all the things Rubio&amp;Cruz were using for hits, just petty. Trump, clearly the only one w/all the skills."""
2.0,26,FALSE,6958,Big day in Texas tomorrow! Having a rally in Fort Worth. Tremendous crowd. Will be exciting! #Trump2016 https://t.co/JGUopujRIk
2.0,26,FALSE,7234,"All the online polls have me winning the debate. I really enjoyed the evening. Not easy, but good. https://t.co/sLTmwVVM5I"
